template,frequency
"The [X], who selected an organism, is [Y]",1
"The [X], who included in the games, is [Y]",1
"The [X], who had no courses, is [Y]",1
"The [X], who became a part of this competition, is [Y]",1
"The [X], who was held in Paris, is [Y]",1
"The [X], who was represented at this Olympics, is [Y]",1
"The [X], who included men, is [Y]",1
"The [X], who sent participants, is [Y]",1
"The [X], who included Greece, is [Y]",1
"The [X], who was included in the portion, is [Y]",1
"The [X], who was a championship for men, is [Y]",1
"The [X], who consisted of a game, is [Y]",1
"The [X], who went the which, is [Y]",1
"The [X], who was disorganized, is [Y]",1
"The [X], who competed for the US, is [Y]",1
"The [X], who was Sands, is [Y]",1
"The [X], who won silver with a player, is [Y]",1
"The [X], who brought four women, is [Y]",1
"The [X], who was in Paris, is [Y]",1
"The [X], who took gold with, is [Y]",1
"The [X], who was the female from the US, is [Y]",1
"The [X], who took gold in the championship, is [Y]",1
"The [X], who came to include father, is [Y]",1
"The [X], who had 74 golfers, is [Y]",1
"The [X], who was expected to take all medals, is [Y]",1
"The [X], who took gold, is [Y]",2
"The [X], who was left out the schedule, is [Y]",1
"The [X], who changed after the Olympics, is [Y]",1
"The [X], who was popular to qualify, is [Y]",1
"The [X], who was part of the Olympics, is [Y]",1
"The [X], who participated with countries, is [Y]",1
"The [X], who announced the launch, is [Y]",2
"The [X], who featured Prophecy, is [Y]",1
"The [X], who said Rankin, is [Y]",2
"The [X], who offered a suite, is [Y]",1
"The [X], who provided an configuration, is [Y]",1
"The [X], who offered to reduce a suite, is [Y]",1
"The [X], who learnt from preferences, is [Y]",1
"The [X], who monitored inventory, is [Y]",1
"The [X], who said Cohen, is [Y]",1
"The [X], who debuted at AOFAS, is [Y]",1
"The [X], who was introduced at AOFAS, is [Y]",1
"The [X], who was currently in release, is [Y]",1
"The [X], who had to consider, is [Y]",1
"The [X], who helped surgeons with populations, is [Y]",1
"The [X], who showcased the system, is [Y]",1
"The [X], who offered demonstrations, is [Y]",1
"The [X], who offered improve, is [Y]",1
"The [X], who impacted million patients, is [Y]",1
"The [X], who was available at www.stryker.com, is [Y]",1
"The [X], who was intended to demonstrate the breadth, is [Y]",1
"The [X], who referred to the insert, is [Y]",1
"The [X], who was available in all markets, is [Y]",1
"The [X], who confirmed Accuracy, is [Y]",1
"The [X], who got the recognition, is [Y]",1
"The [X], who was six expenditures for services, is [Y]",1
"The [X], who was invaluable have quantify them, is [Y]",1
"The [X], who was million caregivers in the States, is [Y]",1
"The [X], who provided billion hours, is [Y]",1
"The [X], who rose to billion, is [Y]",1
"The [X], who needed a strategy, is [Y]",2
"The [X], who shifted to the government, is [Y]",1
"The [X], who attempted to work jobs, is [Y]",1
"The [X], who skyrocketed for caregivers, is [Y]",1
"The [X], who retired from job, is [Y]",1
"The [X], who was grateful for services, is [Y]",1
"The [X], who increased parallel to the demands, is [Y]",1
"The [X], who cared for Judy, is [Y]",1
"The [X], who emptied pockets, is [Y]",1
"The [X], who promoted policies, is [Y]",1
"The [X], who was advocates of care, is [Y]",1
"The [X], who gave a lifeline, is [Y]",1
"The [X], who was now in 30s, is [Y]",1
"The [X], who knew Karen as mom, is [Y]",1
"The [X], who was unable to maintain an employment, is [Y]",1
"The [X], who lost unable to care caregivers, is [Y]",1
"The [X], who was to refile the Act, is [Y]",1
"The [X], who took to, is [Y]",1
"The [X], who remained at home, is [Y]",1
"The [X], who built for the Act, is [Y]",1
"The [X], who stalled in this Congress, is [Y]",1
"The [X], who was immune from caregivers, is [Y]",1
"The [X], who was held the wages, is [Y]",1
"The [X], who addrest an crisis, is [Y]",1
"The [X], who was 50 years, is [Y]",1
"The [X], who came some relief, is [Y]",1
"The [X], who was needed people, is [Y]",1
"The [X], who was some news about journalism, is [Y]",1
"The [X], who saw the end, is [Y]",1
"The [X], who ed no thing as facts, is [Y]",1
"The [X], who reduced the spread, is [Y]",1
"The [X], who needed kids, is [Y]",1
"The [X], who showed democracy, is [Y]",1
"The [X], who hered to change, is [Y]",1
"The [X], who was a trope, is [Y]",1
"The [X], who was a reality, is [Y]",1
"The [X], who paused during the Ceremony, is [Y]",1
"The [X], who was killed at the Pentagon, is [Y]",1
"The [X], who was Trump, is [Y]",1
"The [X], who was 41.6 %, is [Y]",1
"The [X], who was 42.2 %, is [Y]",1
"The [X], who expected focused on the economy, is [Y]",1
"The [X], who stabilised, is [Y]",1
"The [X], who supported it, is [Y]",1
"The [X], who rose strongly among Democrats, is [Y]",1
"The [X], who supported impeachment, is [Y]",1
"The [X], who had 80 support, is [Y]",1
"The [X], who was unlikely to go, is [Y]",1
"The [X], who trailed Biden, is [Y]",1
"The [X], who trailed Warren, is [Y]",1
"The [X], who was worse than surveys, is [Y]",1
"The [X], who added 136,000 jobs, is [Y]",1
"The [X], who was just because participation, is [Y]",1
"The [X], who explained ratings, is [Y]",1
"The [X], who was unlikely to make the progress, is [Y]",1
"The [X], who was Brexit, is [Y]",1
"The [X], who occurred on October, is [Y]",1
"The [X], who surged to tie, is [Y]",1
"The [X], who was the lead for anyone, is [Y]",1
"The [X], who was at 14.6 %, is [Y]",1
"The [X], who had 3 %, is [Y]",1
"The [X], who increased at the expense, is [Y]",1
"The [X], who was due to 1 attack, is [Y]",1
"The [X], who was no polls since fortnight, is [Y]",1
"The [X], who took since the debate, is [Y]",1
"The [X], who was Carolina, is [Y]",1
"The [X], who had a lead, is [Y]",1
"The [X], who was held on October, is [Y]",2
"The [X], who was split over two nights, is [Y]",1
"The [X], who was increased for November, is [Y]",1
"The [X], who wrote for The Bludger, is [Y]",1
"The [X], who was about Brexit, is [Y]",1
"The [X], who had the Conservatives, is [Y]",1
"The [X], who gave the lead, is [Y]",1
"The [X], who was 42 Coalition, is [Y]",1
"The [X], who led Albanese as PM, is [Y]",1
"The [X], who favoured prioritising, is [Y]",1
"The [X], who wanted to find more, is [Y]",1
"The [X], who needed food, is [Y]",4
"The [X], who donated by Card, is [Y]",1
"The [X], who donated by debit, is [Y]",1
"The [X], who leaved thousands, is [Y]",1
"The [X], who was forced to leave everything, is [Y]",1
"The [X], who was no door, is [Y]",1
"The [X], who was forced to flee homes, is [Y]",1
"The [X], who faced a struggle, is [Y]",1
"The [X], who delivered food, is [Y]",1
"The [X], who knew About Todd, is [Y]",1
"The [X], who ed desi at heart, is [Y]",1
"The [X], who spoke of the breath, is [Y]",1
"The [X], who moved to Sydney, is [Y]",1
"The [X], who found her, is [Y]",2
"The [X], who was unconventional, is [Y]",1
"The [X], who was a dish, is [Y]",1
"The [X], who ed a language, is [Y]",1
"The [X], who exposed her to cuisines, is [Y]",1
"The [X], who was Kashmir, is [Y]",1
"The [X], who was the hat, is [Y]",1
"The [X], who began experimenting, is [Y]",1
"The [X], who was cooking, is [Y]",1
"The [X], who said Todd, is [Y]",2
"The [X], who realised she, is [Y]",1
"The [X], who gained experience, is [Y]",1
"The [X], who drew inspiration from cuisine, is [Y]",1
"The [X], who bagged her, is [Y]",1
"The [X], who came from partner, is [Y]",1
"The [X], who exclaimed style, is [Y]",1
"The [X], who was Todds, is [Y]",1
"The [X], who was a trip, is [Y]",1
"The [X], who loved the colour, is [Y]",1
"The [X], who loved Goa for lifestyle, is [Y]",1
"The [X], who resisted food, is [Y]",1
"The [X], who said ten puris, is [Y]",1
"The [X], who enjoyed favourite along paratha, is [Y]",1
"The [X], who reflected in the menu, is [Y]",1
"The [X], who featured dishes, is [Y]",1
"The [X], who mirrored ways, is [Y]",1
"The [X], who had a penchant, is [Y]",1
"The [X], who explained Todd, is [Y]",1
"The [X], who expected to find dishes, is [Y]",1
"The [X], who was based on techniques, is [Y]",1
"The [X], who was to take notes, is [Y]",1
"The [X], who explained the chef, is [Y]",1
"The [X], who recalled the kitchen, is [Y]",1
"The [X], who was treated to the Apong, is [Y]",1
"The [X], who said to eat a sense, is [Y]",1
"The [X], who talked about journey, is [Y]",1
"The [X], who hered a platter, is [Y]",1
"The [X], who was a Dish, is [Y]",1
"The [X], who loved pizza, is [Y]",1
"The [X], who made Bhaji, is [Y]",1
"The [X], who went on a hunt, is [Y]",1
"The [X], who found in India, is [Y]",1
"The [X], who revealed The Secret, is [Y]",1
"The [X], who was recreated as salads, is [Y]",1
"The [X], who ensured you of the product, is [Y]",1
"The [X], who came money, is [Y]",1
"The [X], who saw a flood, is [Y]",1
"The [X], who was functional, is [Y]",1
"The [X], who came without necessities, is [Y]",1
"The [X], who weeded products, is [Y]",1
"The [X], who shared Products, is [Y]",4
"The [X], who wanted to make the goods, is [Y]",1
"The [X], who searched for art, is [Y]",1
"The [X], who helped the solution, is [Y]",1
"The [X], who browsed through selection, is [Y]",1
"The [X], who tried searching, is [Y]",1
"The [X], who graven any manner, is [Y]",1
"The [X], who contained Him, is [Y]",1
"The [X], who sent to make a man, is [Y]",1
"The [X], who assembled the things, is [Y]",1
"The [X], who was put to death, is [Y]",1
"The [X], who kindled no fire, is [Y]",1
"The [X], who said to the congregation, is [Y]",1
"The [X], who took from you, is [Y]",1
"The [X], who let the contribution, is [Y]",1
"The [X], who made an altar, is [Y]",2
"The [X], who made the sea, is [Y]",2
"The [X], who was round, is [Y]",2
"The [X], who was figures of gourds, is [Y]",2
"The [X], who was in two rows, is [Y]",2
"The [X], who stood on twelve oxen, is [Y]",2
"The [X], who was set on them, is [Y]",2
"The [X], who was a handbreadth, is [Y]",2
"The [X], who was made like the brim, is [Y]",2
"The [X], who held 3,000 baths, is [Y]",2
"The [X], who sent Hiram, is [Y]",1
"The [X], who was a widows, is [Y]",1
"The [X], who came to Solomon, is [Y]",1
"The [X], who was the height of one pillar, is [Y]",1
"The [X], who said to the people, is [Y]",1
"The [X], who inspired to teach him, is [Y]",1
"The [X], who brought the me, is [Y]",1
"The [X], who made garments, is [Y]",2
"The [X], who spoke to the skillful, is [Y]",1
"The [X], who was the garments, is [Y]",1
"The [X], who received gold, is [Y]",1
"The [X], who was king over Israel, is [Y]",1
"The [X], who was priest, is [Y]",1
"The [X], who backed arts, is [Y]",1
"The [X], who read all about this link, is [Y]",1
"The [X], who said everything, is [Y]",1
"The [X], who had to worry, is [Y]",1
"The [X], who had the rating, is [Y]",1
"The [X], who was great in Israel, is [Y]",1
"The [X], who was established in Salem, is [Y]",1
"The [X], who broke the arrows, is [Y]",1
"The [X], who was majestic than the mountains, is [Y]",1
"The [X], who was unable to use hands, is [Y]",1
"The [X], who pulled out of Arabia, is [Y]",2
"The [X], who said executive, is [Y]",1
"The [X], who stepped the slowdown, is [Y]",1
"The [X], who said the spending, is [Y]",1
"The [X], who suffered from a slowdown, is [Y]",1
"The [X], who said withdrawal, is [Y]",1
"The [X], who said on Monday, is [Y]",2
"The [X], who said million, is [Y]",1
"The [X], who said the cash, is [Y]",1
"The [X], who said work, is [Y]",1
"The [X], who reported provisions, is [Y]",1
"The [X], who led to revise the builder, is [Y]",1
"The [X], who expected to raise a million, is [Y]",1
"The [X], who said dividends, is [Y]",1
"The [X], who was known for work, is [Y]",1
"The [X], who expected popular in the East, is [Y]",1
"The [X], who failed to gain traction, is [Y]",1
"The [X], who waved signs with messages, is [Y]",1
"The [X], who was part of an effort, is [Y]",2
"The [X], who walked out a center, is [Y]",1
"The [X], who picketed outside the facility, is [Y]",1
"The [X], who hoped serious, is [Y]",1
"The [X], who created a lot, is [Y]",1
"The [X], who disclosed the number, is [Y]",1
"The [X], who said in a tweet, is [Y]",1
"The [X], who went on strike, is [Y]",1
"The [X], who said in advance, is [Y]",1
"The [X], who defended a leader, is [Y]",1
"The [X], who announced to gain plans, is [Y]",1
"The [X], who hustled a member of service, is [Y]",1
"The [X], who came on the day, is [Y]",1
"The [X], who said in a note, is [Y]",1
"The [X], who lived in harmony, is [Y]",2
"The [X], who nurtured in the change, is [Y]",1
"The [X], who had a shift, is [Y]",1
"The [X], who reflected that in works, is [Y]",1
"The [X], who called things, is [Y]",1
"The [X], who liked to discuss the idea, is [Y]",1
"The [X], who was June, is [Y]",1
"The [X], who had a season, is [Y]",1
"The [X], who continued in June, is [Y]",1
"The [X], who was in Japan, is [Y]",1
"The [X], who was drawn to art, is [Y]",1
"The [X], who was scenery, is [Y]",1
"The [X], who experienced disasters, is [Y]",2
"The [X], who loved nature, is [Y]",1
"The [X], who was a area for risk, is [Y]",1
"The [X], who lived along the coast, is [Y]",1
"The [X], who subjected to damage, is [Y]",1
"The [X], who caused damage, is [Y]",1
"The [X], who was familiar with the fear, is [Y]",1
"The [X], who defeated the power, is [Y]",1
"The [X], who established the custom, is [Y]",1
"The [X], who felt a sense of crisis, is [Y]",1
"The [X], who was able, is [Y]",1
"The [X], who was Jinjyain, is [Y]",1
"The [X], who was scary, is [Y]",1
"The [X], who pioneered the fields, is [Y]",1
"The [X], who lived in fields, is [Y]",1
"The [X], who loved the blossom, is [Y]",1
"The [X], who was ephemeral, is [Y]",1
"The [X], who wilted, is [Y]",1
"The [X], who bloomed short, is [Y]",1
"The [X], who wished to live, is [Y]",1
"The [X], who observed the petals, is [Y]",1
